mode,time_bin_s,ue,alloc_rbg,total_alloc_rbg,share_pct,share_pct_smooth
IA-FMR,1.35,9,1748,16748,10.437067112491043,10.439710293173778
IA-FMR,1.4500000000000002,1,1838,16536,11.115142718916303,11.154401731050108
IA-FMR,1.4500000000000002,2,1738,16536,10.510401548137397,10.481592276205264
IA-FMR,1.4500000000000002,3,1738,16536,10.510401548137397,10.481592276205264
IA-FMR,1.4500000000000002,4,1838,16536,11.115142718916303,11.154401731050108
IA-FMR,1.4500000000000002,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,1.4500000000000002,6,1728,16536,10.449927431059507,10.439477690857835
IA-FMR,1.4500000000000002,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,1.4500000000000002,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,1.4500000000000002,9,1728,16536,10.449927431059507,10.439477690857835
IA-FMR,1.55,1,1861,16642,11.182550174257901,11.151722498015012
IA-FMR,1.55,2,1741,16642,10.461482994832352,10.4840163441894
IA-FMR,1.55,3,1741,16642,10.461482994832352,10.4840163441894
IA-FMR,1.55,4,1861,16642,11.182550174257901,11.151722498015012
IA-FMR,1.55,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,1.55,6,1736,16642,10.431438529022953,10.439732855908796
IA-FMR,1.55,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,1.55,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,1.55,9,1736,16642,10.431438529022953,10.439732855908796
IA-FMR,1.6500000000000001,1,1845,16536,11.157474600870827,11.174191649795544
IA-FMR,1.6500000000000001,2,1733,16536,10.480164489598453,10.467710159754384
IA-FMR,1.6500000000000001,3,1733,16536,10.480164489598453,10.467710159754384
IA-FMR,1.6500000000000001,4,1845,16536,11.157474600870827,11.174191649795544
IA-FMR,1.6500000000000001,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,1.6500000000000001,6,1726,16536,10.437832607643928,10.433569888563278
IA-FMR,1.6500000000000001,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,1.6500000000000001,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,1.6500000000000001,9,1726,16536,10.437832607643928,10.433569888563278
IA-FMR,1.75,1,1861,16642,11.182550174257901,11.15458034658578
IA-FMR,1.75,2,1741,16642,10.461482994832352,10.481464693679785
IA-FMR,1.75,3,1741,16642,10.461482994832352,10.481464693679785
IA-FMR,1.75,4,1861,16642,11.182550174257901,11.15458034658578
IA-FMR,1.75,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,1.75,6,1736,16642,10.431438529022953,10.439426657847642
IA-FMR,1.75,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,1.75,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,1.75,9,1736,16642,10.431438529022953,10.439426657847642
IA-FMR,1.85,1,1863,16748,11.123716264628612,11.152564542683185
IA-FMR,1.85,2,1759,16748,10.502746596608551,10.483480497582383
IA-FMR,1.85,3,1759,16748,10.502746596608551,10.483480497582383
IA-FMR,1.85,4,1863,16748,11.123716264628612,11.152564542683185
IA-FMR,1.85,5,1896,16748,11.320754716981131,11.320754716981131
IA-FMR,1.85,6,1750,16748,10.449008836876045,10.439426657847642
IA-FMR,1.85,7,2054,16748,12.264150943396226,12.264150943396226
IA-FMR,1.85,8,2054,16748,12.264150943396226,12.264150943396226
IA-FMR,1.85,9,1750,16748,10.449008836876045,10.439426657847642
IA-FMR,1.9500000000000002,1,1844,16536,11.151427189163039,11.140546756359427
IA-FMR,1.9500000000000002,2,1734,16536,10.486211901306241,10.491492355131555
IA-FMR,1.9500000000000002,3,1734,16536,10.486211901306241,10.491492355131555
IA-FMR,1.9500000000000002,4,1844,16536,11.151427189163039,11.140546756359427
IA-FMR,1.9500000000000002,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,1.9500000000000002,6,1726,16536,10.437832607643928,10.443432586622228
IA-FMR,1.9500000000000002,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,1.9500000000000002,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,1.9500000000000002,9,1726,16536,10.437832607643928,10.443432586622228
IA-FMR,2.0500000000000003,1,1855,16642,11.146496815286625,11.146137308858137
IA-FMR,2.0500000000000003,2,1745,16642,10.48551856747987,10.48775264314262
IA-FMR,2.0500000000000003,3,1745,16642,10.48551856747987,10.48775264314262
IA-FMR,2.0500000000000003,4,1855,16642,11.146496815286625,11.146137308858137
IA-FMR,2.0500000000000003,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,2.0500000000000003,6,1738,16642,10.443456315346713,10.441581746112453
IA-FMR,2.0500000000000003,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.0500000000000003,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.0500000000000003,9,1738,16642,10.443456315346713,10.441581746112453
IA-FMR,2.15,1,1854,16642,11.140487922124745,11.148499779673918
IA-FMR,2.15,2,1746,16642,10.49152746064175,10.48551856747987
IA-FMR,2.15,3,1746,16642,10.49152746064175,10.48551856747987
IA-FMR,2.15,4,1854,16642,11.140487922124745,11.148499779673918
IA-FMR,2.15,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,2.15,6,1738,16642,10.443456315346713,10.44145335095942
IA-FMR,2.15,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.15,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.15,9,1738,16642,10.443456315346713,10.44145335095942
IA-FMR,2.25,1,1857,16642,11.158514601610383,11.154508672835798
IA-FMR,2.25,2,1744,16642,10.47950967431799,10.481512638705283
IA-FMR,2.25,3,1744,16642,10.47950967431799,10.481512638705283
IA-FMR,2.25,4,1857,16642,11.158514601610383,11.154508672835798
IA-FMR,2.25,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,2.25,6,1737,16642,10.437447422184833,10.439450386572126
IA-FMR,2.25,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.25,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.25,9,1737,16642,10.437447422184833,10.439450386572126
IA-FMR,2.35,1,1858,16642,11.164523494772263,11.160170899084491
IA-FMR,2.35,2,1743,16642,10.473500781156112,10.477724981690852
IA-FMR,2.35,3,1743,16642,10.473500781156112,10.477724981690852
IA-FMR,2.35,4,1858,16642,11.164523494772263,11.160170899084491
IA-FMR,2.35,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,2.35,6,1737,16642,10.437447422184833,10.437575817337864
IA-FMR,2.35,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.35,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.35,9,1737,16642,10.437447422184833,10.437575817337864
IA-FMR,2.45,1,1845,16536,11.157474600870827,11.171919055586883
IA-FMR,2.45,2,1733,16536,10.480164489598453,10.46988003784062
IA-FMR,2.45,3,1733,16536,10.480164489598453,10.46988003784062
IA-FMR,2.45,4,1845,16536,11.157474600870827,11.171919055586883
IA-FMR,2.45,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,2.45,6,1726,16536,10.437832607643928,10.433672604685704
IA-FMR,2.45,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,2.45,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,2.45,9,1726,16536,10.437832607643928,10.433672604685704
IA-FMR,2.5500000000000003,1,1851,16536,11.193759071117562,11.165910162425005
IA-FMR,2.5500000000000003,2,1729,16536,10.455974842767295,10.473885966615205
IA-FMR,2.5500000000000003,3,1729,16536,10.455974842767295,10.473885966615205
IA-FMR,2.5500000000000003,4,1851,16536,11.193759071117562,11.165910162425005
IA-FMR,2.5500000000000003,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,2.5500000000000003,6,1724,16536,10.42573778422835,10.435675569072998
IA-FMR,2.5500000000000003,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,2.5500000000000003,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,2.5500000000000003,9,1724,16536,10.42573778422835,10.435675569072998
IA-FMR,2.6500000000000004,1,1855,16642,11.146496815286625,11.16625682933819
IA-FMR,2.6500000000000004,2,1745,16642,10.48551856747987,10.473667694855052
IA-FMR,2.6500000000000004,3,1745,16642,10.48551856747987,10.473667694855052
IA-FMR,2.6500000000000004,4,1855,16642,11.146496815286625,11.16625682933819
IA-FMR,2.6500000000000004,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,2.6500000000000004,6,1738,16642,10.443456315346713,10.435547173919966
IA-FMR,2.6500000000000004,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.6500000000000004,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.6500000000000004,9,1738,16642,10.443456315346713,10.435547173919966
IA-FMR,2.75,1,1857,16642,11.158514601610383,11.15651163722309
IA-FMR,2.75,2,1744,16642,10.47950967431799,10.47950967431799
IA-FMR,2.75,3,1744,16642,10.47950967431799,10.47950967431799
IA-FMR,2.75,4,1857,16642,11.158514601610383,11.15651163722309
IA-FMR,2.75,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,2.75,6,1737,16642,10.437447422184833,10.439450386572126
IA-FMR,2.75,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.75,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.75,9,1737,16642,10.437447422184833,10.439450386572126
IA-FMR,2.85,1,1858,16642,11.164523494772263,11.16590618631704
IA-FMR,2.85,2,1743,16642,10.473500781156112,10.473888451682685
IA-FMR,2.85,3,1743,16642,10.473500781156112,10.473888451682685
IA-FMR,2.85,4,1858,16642,11.164523494772263,11.16590618631704
IA-FMR,2.85,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,2.85,6,1737,16642,10.437447422184833,10.435677060113484
IA-FMR,2.85,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.85,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,2.85,9,1737,16642,10.437447422184833,10.435677060113484
IA-FMR,2.95,1,1836,16430,11.174680462568473,11.17191507947892
IA-FMR,2.95,2,1720,16430,10.46865489957395,10.469882522908097
IA-FMR,2.95,3,1720,16430,10.46865489957395,10.469882522908097
IA-FMR,2.95,4,1836,16430,11.174680462568473,11.17191507947892
IA-FMR,2.95,5,1860,16430,11.320754716981131,11.320754716981131
IA-FMR,2.95,6,1714,16430,10.432136335970785,10.433674095726191
IA-FMR,2.95,7,2015,16430,12.264150943396226,12.264150943396226
IA-FMR,2.95,8,2015,16430,12.264150943396226,12.264150943396226
IA-FMR,2.95,9,1714,16430,10.432136335970785,10.433674095726191
IA-FMR,3.0500000000000003,1,1860,16642,11.176541281096021,11.165533840373248
IA-FMR,3.0500000000000003,2,1742,16642,10.467491887994232,10.474119562958142
IA-FMR,3.0500000000000003,3,1742,16642,10.467491887994232,10.474119562958142
IA-FMR,3.0500000000000003,4,1860,16642,11.176541281096021,11.165533840373248
IA-FMR,3.0500000000000003,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,3.0500000000000003,6,1736,16642,10.431438529022953,10.435818294781818
IA-FMR,3.0500000000000003,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,3.0500000000000003,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,3.0500000000000003,9,1736,16642,10.431438529022953,10.435818294781818
IA-FMR,3.1500000000000004,1,1843,16536,11.145379777455249,11.146981083043059
IA-FMR,3.1500000000000004,2,1734,16536,10.486211901306241,10.487198363689533
IA-FMR,3.1500000000000004,3,1734,16536,10.486211901306241,10.487198363689533
IA-FMR,3.1500000000000004,4,1843,16536,11.145379777455249,11.146981083043059
IA-FMR,3.1500000000000004,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,3.1500000000000004,6,1727,16536,10.443880019351717,10.441292251380617
IA-FMR,3.1500000000000004,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,3.1500000000000004,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,3.1500000000000004,9,1727,16536,10.443880019351717,10.441292251380617
IA-FMR,3.25,1,1874,16854,11.119022190577905,11.1544760465568
IA-FMR,3.25,2,1771,16854,10.507891301768126,10.48149960694891
IA-FMR,3.25,3,1771,16854,10.507891301768126,10.48149960694891
IA-FMR,3.25,4,1874,16854,11.119022190577905,11.1544760465568
IA-FMR,3.25,5,1908,16854,11.320754716981131,11.320754716981131
IA-FMR,3.25,6,1761,16854,10.448558205767178,10.439496044607495
IA-FMR,3.25,7,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,3.25,8,2067,16854,12.264150943396226,12.264150943396226
IA-FMR,3.25,9,1761,16854,10.448558205767178,10.439496044607495
IA-FMR,3.35,1,1840,16430,11.199026171637248,11.16657086997238
IA-FMR,3.35,2,1717,16430,10.450395617772367,10.473436391338526
IA-FMR,3.35,3,1717,16430,10.450395617772367,10.473436391338526
IA-FMR,3.35,4,1840,16430,11.199026171637248,11.16657086997238
IA-FMR,3.35,5,1860,16430,11.320754716981131,11.320754716981131
IA-FMR,3.35,6,1713,16430,10.426049908703591,10.435464436802304
IA-FMR,3.35,7,2015,16430,12.264150943396226,12.264150943396226
IA-FMR,3.35,8,2015,16430,12.264150943396226,12.264150943396226
IA-FMR,3.35,9,1713,16430,10.426049908703591,10.435464436802304
IA-FMR,3.45,1,1849,16536,11.181664247701983,11.185743900145084
IA-FMR,3.45,2,1730,16536,10.462022254475084,10.45996992008056
IA-FMR,3.45,3,1730,16536,10.462022254475084,10.45996992008056
IA-FMR,3.45,4,1849,16536,11.181664247701983,11.185743900145084
IA-FMR,3.45,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,3.45,6,1725,16536,10.43178519593614,10.429757877887562
IA-FMR,3.45,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,3.45,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,3.45,9,1725,16536,10.43178519593614,10.429757877887562
IA-FMR,3.5500000000000003,1,1860,16642,11.176541281096021,11.168234114694876
IA-FMR,3.5500000000000003,2,1742,16642,10.467491887994232,10.471677569983063
IA-FMR,3.5500000000000003,3,1742,16642,10.467491887994232,10.471677569983063
IA-FMR,3.5500000000000003,4,1860,16642,11.176541281096021,11.168234114694876
IA-FMR,3.5500000000000003,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,3.5500000000000003,6,1736,16642,10.431438529022953,10.43556001343527
IA-FMR,3.5500000000000003,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,3.5500000000000003,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,3.5500000000000003,9,1736,16642,10.431438529022953,10.43556001343527
IA-FMR,3.6500000000000004,1,1855,16642,11.146496815286625,11.148918120337086
IA-FMR,3.6500000000000004,2,1745,16642,10.48551856747987,10.485252350694218
IA-FMR,3.6500000000000004,3,1745,16642,10.48551856747987,10.485252350694218
IA-FMR,3.6500000000000004,4,1855,16642,11.146496815286625,11.148918120337086
IA-FMR,3.6500000000000004,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,3.6500000000000004,6,1738,16642,10.443456315346713,10.441301227081905
IA-FMR,3.6500000000000004,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,3.6500000000000004,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,3.6500000000000004,9,1738,16642,10.443456315346713,10.441301227081905
IA-FMR,3.75,1,1863,16748,11.123716264628612,11.142562560262022
IA-FMR,3.75,2,1759,16748,10.502746596608551,10.48947655122896
IA-FMR,3.75,3,1759,16748,10.502746596608551,10.48947655122896
IA-FMR,3.75,4,1863,16748,11.123716264628612,11.142562560262022
IA-FMR,3.75,5,1896,16748,11.320754716981131,11.320754716981131
IA-FMR,3.75,6,1750,16748,10.449008836876045,10.44343258662223
IA-FMR,3.75,7,2054,16748,12.264150943396226,12.264150943396226
IA-FMR,3.75,8,2054,16748,12.264150943396226,12.264150943396226
IA-FMR,3.75,9,1750,16748,10.449008836876045,10.44343258662223
IA-FMR,3.85,1,1845,16536,11.157474600870827,11.140559595874729
IA-FMR,3.85,2,1733,16536,10.480164489598453,10.49147951561625
IA-FMR,3.85,3,1733,16536,10.480164489598453,10.49147951561625
IA-FMR,3.85,4,1845,16536,11.157474600870827,11.140559595874729
IA-FMR,3.85,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,3.85,6,1726,16536,10.437832607643928,10.443432586622228
IA-FMR,3.85,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,3.85,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,3.85,9,1726,16536,10.437832607643928,10.443432586622228
IA-FMR,3.95,1,1854,16642,11.140487922124745,11.158167934697198
IA-FMR,3.95,2,1746,16642,10.49152746064175,10.479727946078144
IA-FMR,3.95,3,1746,16642,10.49152746064175,10.479727946078144
IA-FMR,3.95,4,1854,16642,11.140487922124745,11.158167934697198
IA-FMR,3.95,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,3.95,6,1738,16642,10.443456315346713,10.437575817337866
IA-FMR,3.95,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,3.95,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,3.95,9,1738,16642,10.443456315346713,10.437575817337866
IA-FMR,4.05,1,1860,16642,11.176541281096021,11.165932031018812
IA-FMR,4.05,2,1742,16642,10.467491887994232,10.473862606980914
IA-FMR,4.05,3,1742,16642,10.467491887994232,10.473862606980914
IA-FMR,4.05,4,1860,16642,11.176541281096021,11.165932031018812
IA-FMR,4.05,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,4.05,6,1736,16642,10.431438529022953,10.435677060113484
IA-FMR,4.05,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,4.05,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,4.05,9,1736,16642,10.431438529022953,10.435677060113484
IA-FMR,4.15,1,1837,16430,11.180766889835667,11.174273490302602
IA-FMR,4.15,2,1719,16430,10.462568472306756,10.467650881982346
IA-FMR,4.15,3,1719,16430,10.462568472306756,10.467650881982346
IA-FMR,4.15,4,1837,16430,11.180766889835667,11.174273490302602
IA-FMR,4.15,5,1860,16430,11.320754716981131,11.320754716981131
IA-FMR,4.15,6,1714,16430,10.432136335970785,10.43354732582826
IA-FMR,4.15,7,2015,16430,12.264150943396226,12.264150943396226
IA-FMR,4.15,8,2015,16430,12.264150943396226,12.264150943396226
IA-FMR,4.15,9,1714,16430,10.432136335970785,10.43354732582826
IA-FMR,4.25,1,1870,16748,11.165512299976116,11.165902126324943
IA-FMR,4.25,2,1754,16748,10.472892285646047,10.473890886419682
IA-FMR,4.25,3,1754,16748,10.472892285646047,10.473890886419682
IA-FMR,4.25,4,1870,16748,11.165512299976116,11.165902126324943
IA-FMR,4.25,5,1896,16748,11.320754716981131,11.320754716981131
IA-FMR,4.25,6,1748,16748,10.437067112491043,10.435678685368584
IA-FMR,4.25,7,2054,16748,12.264150943396226,12.264150943396226
IA-FMR,4.25,8,2054,16748,12.264150943396226,12.264150943396226
IA-FMR,4.25,9,1748,16748,10.437067112491043,10.435678685368584
IA-FMR,4.3500000000000005,1,1844,16536,11.151427189163039,11.140458017430873
IA-FMR,4.3500000000000005,2,1734,16536,10.486211901306241,10.49155574008052
IA-FMR,4.3500000000000005,3,1734,16536,10.486211901306241,10.49155574008052
IA-FMR,4.3500000000000005,4,1844,16536,11.151427189163039,11.140458017430873
IA-FMR,4.3500000000000005,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,4.3500000000000005,6,1726,16536,10.437832607643928,10.443457940601814
IA-FMR,4.3500000000000005,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,4.3500000000000005,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,4.3500000000000005,9,1726,16536,10.437832607643928,10.443457940601814
IA-FMR,4.45,1,1848,16642,11.104434563153466,11.152146202020015
IA-FMR,4.45,2,1750,16642,10.515563033289268,10.483746714368033
IA-FMR,4.45,3,1750,16642,10.515563033289268,10.483746714368033
IA-FMR,4.45,4,1848,16642,11.104434563153466,11.152146202020015
IA-FMR,4.45,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,4.45,6,1740,16642,10.455474101670472,10.439578781725158
IA-FMR,4.45,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,4.45,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,4.45,9,1740,16642,10.455474101670472,10.439578781725158
IA-FMR,4.55,1,1864,16642,11.20057685374354,11.162225221532998
IA-FMR,4.55,2,1739,16642,10.449465208508594,10.475683498757649
IA-FMR,4.55,3,1739,16642,10.449465208508594,10.475683498757649
IA-FMR,4.55,4,1864,16642,11.20057685374354,11.162225221532998
IA-FMR,4.55,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,4.55,6,1735,16642,10.425429635861075,10.437562977822562
IA-FMR,4.55,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,4.55,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,4.55,9,1735,16642,10.425429635861075,10.437562977822562
IA-FMR,4.65,1,1849,16536,11.181664247701983,11.174243007856754
IA-FMR,4.65,2,1730,16536,10.462022254475084,10.467671641208476
IA-FMR,4.65,3,1730,16536,10.462022254475084,10.467671641208476
IA-FMR,4.65,4,1849,16536,11.181664247701983,11.174243007856754
IA-FMR,4.65,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,4.65,6,1725,16536,10.43178519593614,10.433557049047977
IA-FMR,4.65,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,4.65,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,4.65,9,1725,16536,10.43178519593614,10.433557049047977
IA-FMR,4.75,1,1854,16642,11.140487922124745,11.173986217550691
IA-FMR,4.75,2,1746,16642,10.49152746064175,10.467825715392115
IA-FMR,4.75,3,1746,16642,10.49152746064175,10.467825715392115
IA-FMR,4.75,4,1854,16642,11.140487922124745,11.173986217550691
IA-FMR,4.75,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,4.75,6,1738,16642,10.443456315346713,10.433659765170402
IA-FMR,4.75,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,4.75,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,4.75,9,1738,16642,10.443456315346713,10.433659765170402
IA-FMR,4.8500000000000005,1,1852,16536,11.19980648282535,11.165923001940309
IA-FMR,4.8500000000000005,2,1728,16536,10.449927431059507,10.473873127099903
IA-FMR,4.8500000000000005,3,1728,16536,10.449927431059507,10.473873127099903
IA-FMR,4.8500000000000005,4,1852,16536,11.19980648282535,11.165923001940309
IA-FMR,4.8500000000000005,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,4.8500000000000005,6,1724,16536,10.42573778422835,10.435675569072997
IA-FMR,4.8500000000000005,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,4.8500000000000005,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,4.8500000000000005,9,1724,16536,10.42573778422835,10.435675569072997
IA-FMR,4.95,1,1845,16536,11.157474600870827,11.166303311634096
IA-FMR,4.95,2,1733,16536,10.480164489598453,10.473632264293835
IA-FMR,4.95,3,1733,16536,10.480164489598453,10.473632264293835
IA-FMR,4.95,4,1845,16536,11.157474600870827,11.166303311634096
IA-FMR,4.95,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,4.95,6,1726,16536,10.437832607643928,10.435536122185274
IA-FMR,4.95,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,4.95,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,4.95,9,1726,16536,10.437832607643928,10.435536122185274
IA-FMR,5.050000000000001,1,1866,16748,11.141628851206114,11.160255899926307
IA-FMR,5.050000000000001,2,1757,16748,10.49080487222355,10.477663872099027
IA-FMR,5.050000000000001,3,1757,16748,10.49080487222355,10.477663872099027
IA-FMR,5.050000000000001,4,1866,16748,11.141628851206114,11.160255899926307
IA-FMR,5.050000000000001,5,1896,16748,11.320754716981131,11.320754716981131
IA-FMR,5.050000000000001,6,1749,16748,10.443037974683545,10.437551926087872
IA-FMR,5.050000000000001,7,2054,16748,12.264150943396226,12.264150943396226
IA-FMR,5.050000000000001,8,2054,16748,12.264150943396226,12.264150943396226
IA-FMR,5.050000000000001,9,1749,16748,10.443037974683545,10.437551926087872
IA-FMR,5.15,1,1849,16536,11.181664247701983,11.154593673677615
IA-FMR,5.15,2,1730,16536,10.462022254475084,10.481451529113462
IA-FMR,5.15,3,1730,16536,10.462022254475084,10.481451529113462
IA-FMR,5.15,4,1849,16536,11.181664247701983,11.154593673677615
IA-FMR,5.15,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,5.15,6,1725,16536,10.43178519593614,10.439426495322133
IA-FMR,5.15,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,5.15,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,5.15,9,1725,16536,10.43178519593614,10.439426495322133
IA-FMR,5.25,1,1854,16642,11.140487922124745,11.165923001940307
IA-FMR,5.25,2,1746,16642,10.49152746064175,10.473873127099901
IA-FMR,5.25,3,1746,16642,10.49152746064175,10.473873127099901
IA-FMR,5.25,4,1854,16642,11.140487922124745,11.165923001940307
IA-FMR,5.25,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,5.25,6,1738,16642,10.443456315346713,10.435675569072998
IA-FMR,5.25,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,5.25,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,5.25,9,1738,16642,10.443456315346713,10.435675569072998
IA-FMR,5.3500000000000005,1,1848,16536,11.175616835994195,11.158206453243109
IA-FMR,5.3500000000000005,2,1731,16536,10.468069666182874,10.479702267047537
IA-FMR,5.3500000000000005,3,1731,16536,10.468069666182874,10.479702267047537
IA-FMR,5.3500000000000005,4,1848,16536,11.175616835994195,11.158206453243109
IA-FMR,5.3500000000000005,5,1872,16536,11.320754716981131,11.320754716981131
IA-FMR,5.3500000000000005,6,1725,16536,10.43178519593614,10.437562977822562
IA-FMR,5.3500000000000005,7,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,5.3500000000000005,8,2028,16536,12.264150943396226,12.264150943396226
IA-FMR,5.3500000000000005,9,1725,16536,10.43178519593614,10.437562977822562
IA-FMR,5.45,1,1857,16642,11.158514601610383,11.17222720395416
IA-FMR,5.45,2,1744,16642,10.47950967431799,10.469687445111072
IA-FMR,5.45,3,1744,16642,10.47950967431799,10.469687445111072
IA-FMR,5.45,4,1857,16642,11.158514601610383,11.17222720395416
IA-FMR,5.45,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,5.45,6,1737,16642,10.437447422184833,10.433557049047977
IA-FMR,5.45,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,5.45,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,5.45,9,1737,16642,10.437447422184833,10.433557049047977
IA-FMR,5.550000000000001,1,1861,16642,11.182550174257901,11.16785746130079
IA-FMR,5.550000000000001,2,1741,16642,10.461482994832352,10.47191133199716
IA-FMR,5.550000000000001,3,1741,16642,10.461482994832352,10.47191133199716
IA-FMR,5.550000000000001,4,1861,16642,11.182550174257901,11.16785746130079
IA-FMR,5.550000000000001,5,1884,16642,11.320754716981131,11.320754716981131
IA-FMR,5.550000000000001,6,1736,16642,10.431438529022953,10.435702904815255
IA-FMR,5.550000000000001,7,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,5.550000000000001,8,2041,16642,12.264150943396226,12.264150943396226
IA-FMR,5.550000000000001,9,1736,16642,10.431438529022953,10.435702904815255
