figure,panel,scheduler,ue,time_s,rbg_share_pct
fig06,(d) IA-FMR,IA-FMR,2,21.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,21.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,21.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,21.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,22.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,22.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,22.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,22.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,22.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,22.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,22.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,22.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,22.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,22.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,23.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,23.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,23.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,23.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,23.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,23.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,23.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,23.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,23.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,23.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,24.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,24.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,24.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,24.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,24.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,24.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,24.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,24.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,24.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,24.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,25.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,25.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,25.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,25.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,25.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,25.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,25.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,25.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,25.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,25.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,26.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,26.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,26.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,26.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,26.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,26.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,26.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,26.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,26.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,26.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,27.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,27.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,27.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,27.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,27.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,27.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,27.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,27.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,27.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,27.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,28.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,28.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,28.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,28.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,28.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,28.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,28.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,28.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,28.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,28.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,29.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,29.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,29.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,29.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,29.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,29.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,29.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,29.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,29.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,29.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,30.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,30.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,30.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,2,30.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,0.45,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,0.55,10.40323222673354
fig06,(d) IA-FMR,IA-FMR,3,0.65,10.429606744891382
fig06,(d) IA-FMR,IA-FMR,3,0.75,10.467663068249951
fig06,(d) IA-FMR,IA-FMR,3,0.8500000000000001,10.47984565544102
fig06,(d) IA-FMR,IA-FMR,3,0.95,10.487521531867165
fig06,(d) IA-FMR,IA-FMR,3,1.05,10.475503745543405
fig06,(d) IA-FMR,IA-FMR,3,1.15,10.467879558520805
fig06,(d) IA-FMR,IA-FMR,3,1.25,10.465673762296824
fig06,(d) IA-FMR,IA-FMR,3,1.35,10.483982911119131
fig06,(d) IA-FMR,IA-FMR,3,1.4500000000000002,10.481592276205264
fig06,(d) IA-FMR,IA-FMR,3,1.55,10.4840163441894
fig06,(d) IA-FMR,IA-FMR,3,1.65,10.467710159754384
fig06,(d) IA-FMR,IA-FMR,3,1.75,10.481464693679785
fig06,(d) IA-FMR,IA-FMR,3,1.85,10.483480497582384
fig06,(d) IA-FMR,IA-FMR,3,1.95,10.491492355131555
fig06,(d) IA-FMR,IA-FMR,3,2.0500000000000003,10.48775264314262
fig06,(d) IA-FMR,IA-FMR,3,2.15,10.48551856747987
fig06,(d) IA-FMR,IA-FMR,3,2.25,10.481512638705285
fig06,(d) IA-FMR,IA-FMR,3,2.35,10.477724981690852
fig06,(d) IA-FMR,IA-FMR,3,2.45,10.46988003784062
fig06,(d) IA-FMR,IA-FMR,3,2.5500000000000003,10.473885966615205
fig06,(d) IA-FMR,IA-FMR,3,2.6500000000000004,10.473667694855052
fig06,(d) IA-FMR,IA-FMR,3,2.75,10.47950967431799
fig06,(d) IA-FMR,IA-FMR,3,2.85,10.473888451682685
fig06,(d) IA-FMR,IA-FMR,3,2.95,10.469882522908096
fig06,(d) IA-FMR,IA-FMR,3,3.0500000000000003,10.474119562958142
fig06,(d) IA-FMR,IA-FMR,3,3.1500000000000004,10.487198363689531
fig06,(d) IA-FMR,IA-FMR,3,3.25,10.48149960694891
fig06,(d) IA-FMR,IA-FMR,3,3.35,10.473436391338526
fig06,(d) IA-FMR,IA-FMR,3,3.45,10.45996992008056
fig06,(d) IA-FMR,IA-FMR,3,3.5500000000000003,10.471677569983065
fig06,(d) IA-FMR,IA-FMR,3,3.65,10.485252350694218
fig06,(d) IA-FMR,IA-FMR,3,3.75,10.48947655122896
fig06,(d) IA-FMR,IA-FMR,3,3.85,10.49147951561625
fig06,(d) IA-FMR,IA-FMR,3,3.95,10.479727946078144
fig06,(d) IA-FMR,IA-FMR,3,4.05,10.473862606980914
fig06,(d) IA-FMR,IA-FMR,3,4.15,10.467650881982346
fig06,(d) IA-FMR,IA-FMR,3,4.25,10.473890886419682
fig06,(d) IA-FMR,IA-FMR,3,4.3500000000000005,10.49155574008052
fig06,(d) IA-FMR,IA-FMR,3,4.45,10.483746714368031
fig06,(d) IA-FMR,IA-FMR,3,4.55,10.475683498757649
fig06,(d) IA-FMR,IA-FMR,3,4.65,10.467671641208476
fig06,(d) IA-FMR,IA-FMR,3,4.75,10.467825715392117
fig06,(d) IA-FMR,IA-FMR,3,4.8500000000000005,10.473873127099903
fig06,(d) IA-FMR,IA-FMR,3,4.95,10.473632264293837
fig06,(d) IA-FMR,IA-FMR,3,5.050000000000001,10.477663872099027
fig06,(d) IA-FMR,IA-FMR,3,5.15,10.481451529113462
fig06,(d) IA-FMR,IA-FMR,3,5.25,10.4738731270999
fig06,(d) IA-FMR,IA-FMR,3,5.3500000000000005,10.479702267047536
fig06,(d) IA-FMR,IA-FMR,3,5.45,10.469687445111072
fig06,(d) IA-FMR,IA-FMR,3,5.550000000000001,10.47191133199716
fig06,(d) IA-FMR,IA-FMR,3,5.65,10.479394104613844
fig06,(d) IA-FMR,IA-FMR,3,5.75,10.48178473952771
fig06,(d) IA-FMR,IA-FMR,3,5.8500000000000005,10.479368259912071
fig06,(d) IA-FMR,IA-FMR,3,5.95,10.47764084066141
fig06,(d) IA-FMR,IA-FMR,3,6.050000000000001,10.47358322248328
fig06,(d) IA-FMR,IA-FMR,3,6.15,10.492983003341342
fig06,(d) IA-FMR,IA-FMR,3,6.25,10.47549415537105
fig06,(d) IA-FMR,IA-FMR,3,6.3500000000000005,10.451085046018235
fig06,(d) IA-FMR,IA-FMR,3,6.45,10.40164079935078
fig06,(d) IA-FMR,IA-FMR,3,6.550000000000001,10.379323899371068
fig06,(d) IA-FMR,IA-FMR,3,6.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,6.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,6.8500000000000005,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,6.95,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,7.050000000000001,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,7.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,7.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,7.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,7.45,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,7.550000000000001,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,7.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,7.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,7.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,7.95,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,8.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,8.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,8.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,8.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,8.450000000000001,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,8.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,8.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,8.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,8.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,8.950000000000001,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,9.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,9.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,9.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,9.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,9.45,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,9.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,9.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,9.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,9.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,9.95,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,10.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,10.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,10.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,10.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,10.45,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,10.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,10.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,10.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,10.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,10.95,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,11.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,11.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,11.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,11.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,11.45,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,11.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,11.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,11.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,11.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,11.95,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,12.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,12.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,12.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,12.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,12.45,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,12.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,12.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,12.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,12.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,12.95,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,13.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,13.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,13.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,13.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,13.45,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,13.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,13.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,13.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,13.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,13.95,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,14.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,14.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,14.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,14.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,14.45,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,14.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,14.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,14.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,14.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,14.95,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,15.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,15.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,15.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,15.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,15.45,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,15.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,15.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,15.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,15.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,15.95,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,16.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,16.150000000000002,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,16.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,16.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,16.45,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,16.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,16.650000000000002,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,16.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,16.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,16.95,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,17.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,17.150000000000002,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,17.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,17.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,17.45,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,17.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,17.650000000000002,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,17.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,17.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,17.95,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,18.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,18.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,18.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,18.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,18.45,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,18.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,18.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,18.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,18.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,18.95,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,19.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,19.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,19.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,19.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,19.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,19.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,19.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,19.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,19.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,19.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,20.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,20.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,20.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,20.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,20.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,20.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,20.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,20.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,20.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,20.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,21.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,21.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,21.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,21.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,21.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,21.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,21.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,21.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,21.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,21.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,22.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,22.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,22.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,22.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,22.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,22.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,22.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,22.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,22.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,22.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,23.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,23.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,23.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,23.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,23.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,23.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,23.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,23.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,23.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,23.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,24.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,24.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,24.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,24.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,24.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,24.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,24.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,24.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,24.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,24.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,25.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,25.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,25.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,25.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,25.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,25.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,25.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,25.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,25.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,25.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,26.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,26.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,26.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,26.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,26.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,26.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,26.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,26.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,26.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,26.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,27.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,27.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,27.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,27.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,27.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,27.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,27.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,27.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,27.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,27.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,28.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,28.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,28.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,28.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,28.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,28.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,28.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,28.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,28.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,28.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,29.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,29.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,29.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,29.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,29.450000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,29.55,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,29.65,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,29.75,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,29.85,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,29.950000000000003,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,30.05,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,30.15,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,30.25,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,3,30.35,10.37735849056604
fig06,(d) IA-FMR,IA-FMR,4,0.45,11.2990317775571
fig06,(d) IA-FMR,IA-FMR,4,0.55,11.264476722017603
fig06,(d) IA-FMR,IA-FMR,4,0.65,11.236353690763268
